0	0	black	JJ	3.631721040273988
0	0	3	CD	3.332204510175204
0	0	search	NN	3.9224538514027603
0	0	stars	NNS	6.220093028652761
0	0	titanic	JJ	4.124197525371781
0	0	oranges	NNS	7.606387389772652
0	0	born	VBN	5.331107189371028
0	0	free	JJ	7.215239978730097
0	0	iron	NN	6.611272690577082
0	0	shows	VBZ	5.260961580004268
0	0	all	RB	2.7580606216768713
0	0	dark	JJ	4.324868220833933
0	0	knight	NN	5.992233482170859
0	0	rising	VBG	5.4116460518550396
0	0	nick	NN	8.557182839632397
0	0	fury	NN	8.557182839632397
0	0	swan	NN	5.224978329457192
0	0	acted	VBD	5.241747015059643
0	0	four	CD	2.310553262643223
0	0	esme	NN	7.86403565907245
0	0	parent	NN	7.458570550964287
0	0	trap	NN	7.458570550964287
0	0	hitch	VB	6.656726524178391
0	0	cast	VB	6.656726524178391
0	0	what	WDT	0.5346768395881706
0	0	appeared	VBD	5.934894195619588
0	0	movies	NNS	0.5799605810730164
0	0	hitch	VBP	7.064759027791802
0	0	voice	NN	7.86403565907245
0	0	homer	NN	8.557182839632397
0	0	simpson	NP	6.8679744089702925
0	0	two	CD	3.2268439945173775
0	0	play	VB	5.963579343618447
0	0	that	DT	6.1452580202873985
0	0	game	NN	8.557182839632397
0	0	gone	VBN	3.3386770246808215
0	0	with	IN	3.0163189071623795
0	0	wind	NN	5.46614038627408
0	0	this	DT	3.5612604678551674
0	0	pitchperfect	JJ	7.215239978730097
0	0	house	NN	4.728541443143301
0	0	at	IN	4.060443010546419
0	0	end	NN	4.843610772928088
0	0	street	NN	4.795982723938834
0	0	acts	VBZ	6.359573868672378
0	0	forager	NN	6.947744927198295
0	0	now	RB	3.2435684374585723
0	0	modern	JJ	7.215239978730097
0	0	family	NN	6.947744927198295
0	0	go	JJ	5.8289456176102075
0	0	hunger	NN	6.47774129795256
0	0	games	NNS	5.526945848092816
0	0	request	NN	7.86403565907245
0	0	retribution	NN	7.458570550964287
0	0	list	VBP	5.966146739123692
0	0	tin	NN	8.557182839632397
0	0	wizard	NN	8.557182839632397
0	0	oz	NP	6.8679744089702925
0	0	hum	NN	6.47774129795256
0	0	tum	JJ	5.269329829674785
0	0	barfi	NP	5.258536496536192
0	0	woman	NN	7.170888478512505
0	0	savages	VBZ	6.359573868672378
0	0	name	NN	4.586890926080274
0	0	jack	NN	7.86403565907245
0	0	role	NN	7.458570550964287
0	0	cannot	MD	5.54907608489522
0	0	help	NN	6.765423370404341
0	0	figure	VB	6.656726524178391
0	0	out	RP	0.9808292530117262
0	0	ladies	NNS	7.606387389772652
0	0	how	WRB	0.6698516179564232
0	0	old	JJ	4.507189777627888
0	0	steven	JJ	3.50166791202579
0	0	spielberg	NP	2.7090913256106206
0	0	when	WRB	1.1190211602993168
0	0	spielberg	NN	5.918125510017137
0	0	tom	NN	4.586890926080274
0	0	cruise	NN	5.299086301610914
0	0	birthday	NN	7.86403565907245
0	0	will	NN	5.001834778142983
0	0	ferrell	NN	6.254597746638351
0	0	kristen	NP	4.383067759182293
0	0	stewart	NP	4.470079136171922
0	0	much	RB	1.6854238194120224
0	0	did	VBD	1.540445040947149
0	0	it	PP	3.3984157387002787
0	0	cost	VBD	4.68213122712422
0	0	produce	VB	4.171819874390391
0	0	night	NN	6.072276189844396
0	0	cost	NN	6.254597746638351
0	0	budget	NN	4.200474012942804
0	0	blind	JJ	6.522092798170152
0	0	side	NN	8.557182839632397
0	0	look	VB	3.521232308249242
0	0	up	RP	0.4953214372300254
0	0	freedom	NN	6.47774129795256
0	0	writers	NNS	5.526945848092816
0	0	would	MD	1.4219416998501282
0	0	like	VB	2.6136752563438415
0	0	look	NN	4.893621193502749
0	0	much	JJ	3.50166791202579
0	0	made	VBN	2.0602716255721156
0	0	hollywood	NN	7.86403565907245
0	0	pay	NN	7.86403565907245
0	0	production	NN	5.7239694955761795
0	0	costs	NNS	6.507775101104542
0	0	wrong	JJ	7.215239978730097
0	0	turn	NN	8.557182839632397
0	0	step	NN	5.918125510017137
0	0	up	IN	5.44673737166631
0	0	make	VB	3.0458086115341674
0	0	total	JJ	5.423480509502043
0	0	courageous	JJ	7.215239978730097
0	0	facing	VBG	5.4116460518550396
0	0	giants	NNS	7.606387389772652
0	0	heroine	NN	5.992233482170859
0	0	buget	NN	7.86403565907245
0	0	jurassic	JJ	4.912654885736052
0	0	park	NN	6.254597746638351
0	0	james	NNS	5.409162812436433
0	0	cameron	NN	6.611272690577082
0	0	have	VBP	2.9872215838860825
0	0	spend	VB	6.656726524178391
0	0	avatar	NN	4.35249022024143
0	0	must	MD	4.45046379622711
0	0	have	VB	5.963579343618447
0	0	cost	VBN	5.736572297479192
0	0	a	DT	2.084815009740979
0	0	bundle	NN	7.86403565907245
0	0	spending	VBG	5.4116460518550396
0	0	get	VB	3.2555291425162363
0	0	studio	NN	7.170888478512505
0	0	spend	VBP	6.371611847231857
0	0	money	NN	5.421688623703246
0	0	budgeted	VBN	6.429719478039138
0	0	spent	VBN	6.429719478039138
0	0	tell	VBP	4.762173934797756
0	0	begins	VBZ	5.666426688112432
0	0	film	NN	4.819513221349028
0	0	take	VBP	7.064759027791802
0	0	citizen	NN	8.557182839632397
0	0	kane	NP	6.8679744089702925
0	0	cujo	NP	6.8679744089702925
0	0	please	VB	3.3608896581740626
0	0	hulk	NN	7.458570550964287
0	0	my	PP$	0.4382549309311553
0	0	big	JJ	5.269329829674785
0	0	fat	JJ	5.8289456176102075
0	0	greek	NN	6.947744927198295
0	0	wedding	VBG	4.718498871295094
0	0	wedding	NN	7.86403565907245
0	0	school	NN	7.86403565907245
0	0	bourne	NN	7.86403565907245
0	0	identity	NN	7.86403565907245
0	0	deer	NN	7.458570550964287
0	0	hunter	NN	7.458570550964287
0	0	provide	VBP	7.064759027791802
0	0	producing	VBG	4.718498871295094
0	0	will	MD	1.4219416998501282
0	0	hobbit	JJ	7.215239978730097
0	0	lion	NN	6.072276189844396
0	0	king	NN	5.849132638530186
0	0	passion	NN	7.170888478512505
0	0	christ	JJ	6.116627690061988
0	0	does	VBZ	2.7760549302162674
0	0	ellen	JJ	7.215239978730097
0	0	degeneres	NNS	7.606387389772652
0	0	play	VBP	5.966146739123692
0	0	hanks	NNS	4.967330060157393
0	0	characters	NNS	6.913240209212707
0	0	smith	NN	6.359958262296177
0	0	play	NN	6.947744927198295
0	0	sarah	NN	7.86403565907245
0	0	polley	NN	7.86403565907245
0	0	kevin	NN	7.170888478512505
0	0	directed	VBD	2.173694079926025
0	0	music	NN	5.918125510017137
0	0	composer	NN	8.557182839632397
0	0	musical	JJ	5.8289456176102075
0	0	score	NN	8.557182839632397
0	0	many	JJ	3.50166791202579
0	0	films	NNS	3.095527883255802
0	0	ed	NN	7.170888478512505
0	0	harris	NNS	6.507775101104542
0	0	do	VBP	3.6974631978053276
0	0	released	VBN	1.907930900990097
0	0	nine	CD	2.890371757896165
0	0	twenty	CD	1.6174060820832774
0	0	eight	CD	4.836281906951478
0	0	twelve	NN	5.2613459736280666
0	0	filmed	VBN	3.8647701205776004
0	0	asia	NN	7.86403565907245
0	0	directed	VBN	2.0230002307748842
0	0	by	IN	2.4464699429469277
0	0	barbra	NN	8.557182839632397
0	0	streisand	NN	8.557182839632397
0	0	been	VBN	3.2108436531709366
0	0	shot	VBN	5.736572297479192
0	0	czech	NN	8.557182839632397
0	0	republic	NN	8.557182839632397
0	0	has	VBZ	2.0028650419827856
0	0	albert	NN	6.159287566834025
0	0	ruddy	JJ	4.912654885736052
0	0	produced	VBN	2.0230002307748842
0	0	lionsgate	RB	3.713572066704308
0	0	done	VBN	3.8647701205776004
0	0	richard	NN	7.458570550964287
0	0	lester	NN	6.611272690577082
0	0	direct	JJ	4.170717541006675
0	0	taye	NNS	7.606387389772652
0	0	diggs	NNS	6.913240209212707
0	0	ray	NN	5.992233482170859
0	0	stark	RB	3.9367156180185177
0	0	producers	NNS	5.2084921169742815
0	0	charles	NNS	5.409162812436433
0	0	vidor	NN	6.947744927198295
0	0	made	VBD	3.4499875458315876
0	0	wonder	VBP	6.371611847231857
0	0	alfred	NN	6.611272690577082
0	0	hitchcock	NN	5.666811081736231
0	0	he	PP	4.011520211586688
0	0	robert	JJ	5.423480509502043
0	0	wise	JJ	4.442651256490317
0	0	scorsese	JJ	7.215239978730097
0	0	angelina	NN	6.47774129795256
0	0	jolie	NN	6.359958262296177
0	0	victor	NN	7.170888478512505
0	0	fleming	VBG	4.718498871295094
0	0	woody	JJ	5.018015401393878
0	0	allen	NN	6.947744927198295
0	0	darla	NN	6.947744927198295
0	0	anderson	NN	6.765423370404341
0	0	diane	NP	6.8679744089702925
0	0	keaton	NP	6.8679744089702925
0	0	ed	VBN	5.331107189371028
0	0	united	VBN	4.637960008811082
0	0	states	NNS	5.814627920544597
0	0	where	WRB	1.9095425048844386
0	0	footnote	NN	8.557182839632397
0	0	country	NN	4.728541443143301
0	0	flowers	NNS	6.913240209212707
0	0	war	NN	6.359958262296177
0	0	come	VBN	3.385197040315714
0	0	le	DT	7.531552381407289
0	0	havre	NP	6.8679744089702925
0	0	kati	NN	7.170888478512505
0	0	patang	NN	7.170888478512505
0	0	comes	VBZ	4.973279507552487
0	0	thoda	NN	6.47774129795256
0	0	pyaar	NN	7.170888478512505
0	0	magic	JJ	6.522092798170152
0	0	belongs	VBZ	5.260961580004268
0	0	magic	NN	7.86403565907245
0	0	separation	NN	7.86403565907245
0	0	godzilla	NP	6.174827228410347
0	0	weekend	NN	7.86403565907245
0	0	search	VB	4.577284982498556
0	0	cell	NN	7.458570550964287
0	0	21	CD	4.430816798843313
0	0	look	VBP	4.499809670330265
0	0	beauty	NN	7.458570550964287
0	0	trainspotting	NN	7.86403565907245
0	0	trainspotting	VBG	5.4116460518550396
0	0	elizabeth	NP	5.7693621203021825
0	0	shindler	NN	8.557182839632397
0	0	origin	NN	7.170888478512505
0	0	casa	NP	6.8679744089702925
0	0	blanca	NP	6.8679744089702925
0	0	spanglish	JJ	7.215239978730097
0	0	foreign	JJ	4.7303333289420975
0	0	kinky	JJ	7.215239978730097
0	0	boots	NNS	6.913240209212707
0	0	outside	IN	7.151485463904735
0	0	law	NN	8.557182839632397
0	0	produced	VBD	2.1394050064473933
0	0	mirror	NN	5.992233482170859
0	0	les	FW	0.8266785731844679
0	0	miserable	JJ	6.522092798170152
0	0	i	NNS	4.610655116218661
0	0	out	IN	4.848900370910689
0	0	richard	JJ	6.522092798170152
0	0	start	NN	8.557182839632397
0	0	directing	VBG	3.4657359027997265
0	0	july	RB	4.629862798578463
0	0	release	NN	4.66536254152177
0	0	date	NN	4.586890926080274
0	0	little	JJ	5.269329829674785
0	0	mermaid	NN	8.557182839632397
0	0	date	VBP	7.064759027791802
0	0	24	CD	4.430816798843313
0	0	be	VB	3.1602189627119115
0	0	know	VBP	6.371611847231857
0	0	24	RB	5.3230099791384085
0	0	please	RB	2.7580606216768713
0	0	available	JJ	5.605802066295998
0	0	year	NN	5.46614038627408
0	0	decade	NN	7.86403565907245
0	0	month	NN	7.86403565907245
0	0	day	NN	6.359958262296177
0	0	may	MD	5.54907608489522
0	0	vow	NN	8.557182839632397
0	0	start	VB	5.963579343618447
0	0	making	VBG	4.31303376318693
0	0	birds	NNS	7.606387389772652
0	0	spielberg	RB	3.9367156180185177
0	0	came	VBD	4.230146103381163
0	0	great	JJ	4.912654885736052
0	0	gatsby	NP	6.8679744089702925
0	0	gatsby	NN	7.86403565907245
0	0	jaws	NNS	7.606387389772652
0	0	hobbit	NN	7.86403565907245
0	0	relased	JJ	7.215239978730097
0	0	grease	NN	6.359958262296177
0	0	open	JJ	5.8289456176102075
0	0	title	NN	7.170888478512505
0	0	released	VBD	5.241747015059643
0	0	karate	NN	7.458570550964287
0	0	kid	NN	6.947744927198295
0	0	overboard	RB	5.3230099791384085
0	0	moon	NN	8.557182839632397
0	0	over	IN	6.45833828334479
0	0	parador	NN	8.557182839632397
0	0	get	VBP	3.732554517616598
0	0	yr	NN	8.557182839632397
0	0	while	IN	7.151485463904735
0	0	sleeping	NN	8.557182839632397
0	0	harris	NN	7.458570550964287
0	0	welcome	JJ	7.215239978730097
0	0	dollhouse	NN	8.557182839632397
0	0	toy	JJ	5.8289456176102075
0	0	story	NN	6.765423370404341
0	0	relase	NN	8.557182839632397
0	0	possessed	VBN	6.429719478039138
0	0	realese	JJ	7.215239978730097
0	0	evil	NN	6.47774129795256
0	0	debut	NN	8.557182839632397
0	0	theaters	NNS	6.220093028652761
0	0	resident	NN	7.86403565907245
0	0	evil	RB	5.3230099791384085
0	0	first	JJ	5.423480509502043
0	0	theatres	NNS	5.996949477338552
0	0	scooby	NNS	7.606387389772652
0	0	varsham	NN	7.86403565907245
0	0	frankenstein	NN	7.458570550964287
0	0	tum	NN	8.557182839632397
0	0	relesed	VBD	6.628041376179533
0	0	up	RB	3.2435684374585723
0	0	happiness	NN	8.557182839632397
0	0	paranormal	JJ	7.215239978730097
0	0	activity	NN	8.557182839632397
0	0	realease	NN	8.557182839632397
0	0	theatre	NN	7.86403565907245
0	0	long	RB	4.2243976904702984
0	0	black	NN	7.86403565907245
0	0	compliance	NN	8.557182839632397
0	0	sinister	JJ	7.215239978730097
0	0	hitting	VBG	5.4116460518550396
0	0	shown	VBN	5.331107189371028
0	0	lawless	JJ	5.8289456176102075
0	0	snow	NN	7.458570550964287
0	0	white	NN	7.458570550964287
0	0	huntsman	NN	7.458570550964287
0	0	spiderman	NN	6.47774129795256
0	0	next	JJ	7.215239978730097
0	0	vulgaria	NN	7.170888478512505
0	0	vulgaria	NNS	7.606387389772652
0	0	dredd	NNS	7.606387389772652
0	0	watch	NN	5.849132638530186
0	0	paranorman	NP	5.258536496536192
0	0	expendables	NNS	5.996949477338552
0	0	:	:	0.2876820724517809
0	0	calendar	NN	7.86403565907245
0	0	looper	NN	5.612743860465955
0	0	barfi	NN	8.557182839632397
0	0	please	VBP	3.6974631978053276
0	0	herione	NN	8.557182839632397
0	0	showing	VBG	4.02535169073515
0	0	yet	RB	5.3230099791384085
0	0	coming	VBG	3.8022081394209395
0	0	iron	VB	6.656726524178391
0	0	3	LS	-0.0
0	0	listed	VBN	5.736572297479192
0	0	directors	NNS	4.4708931738435025
0	0	director	NN	3.812250711269146
0	0	details	NNS	4.3482908517511705
0	0	pi	NN	8.557182839632397
0	0	inception	NN	7.458570550964287
0	0	filmed	VBD	6.628041376179533
0	0	person	NN	6.47774129795256
0	0	hard	JJ	5.269329829674785
0	0	days	NNS	6.507775101104542
0	0	cast	VBN	6.429719478039138
0	0	away	RP	4.1588830833596715
0	0	forest	NN	7.86403565907245
0	0	gump	NP	5.7693621203021825
0	0	sleepless	JJ	6.522092798170152
0	0	seattle	JJ	6.522092798170152
0	0	opening	NN	8.557182839632397
0	0	display	NN	5.512660401908973
0	0	social	JJ	7.215239978730097
0	0	network	NN	7.86403565907245
0	0	ghost	NN	7.170888478512505
0	0	busters	NNS	6.913240209212707
0	0	floats	NNS	7.606387389772652
0	0	whom	WP	5.823045895483019
0	0	called	VBD	5.934894195619588
0	0	steel	NN	7.170888478512505
0	0	magnolias	NNS	6.220093028652761
0	0	silence	NN	8.557182839632397
0	0	lambs	NNS	7.606387389772652
0	0	incredibles	NNS	7.606387389772652
0	0	gilda	NP	4.922064259914979
0	0	goodfellas	NP	6.8679744089702925
0	0	field	NN	6.765423370404341
0	0	dreams	NNS	6.220093028652761
0	0	possible	JJ	6.116627690061988
0	0	anne	NN	7.458570550964287
0	0	green	JJ	6.522092798170152
0	0	gables	NNS	7.606387389772652
0	0	platoon	NN	7.86403565907245
0	0	grizzly	JJ	7.215239978730097
0	0	mockingbird	NN	7.86403565907245
0	0	e	NN	8.557182839632397
0	0	t	NN	8.557182839632397
0	0	et	NP	5.258536496536192
0	0	jaws	VBZ	6.359573868672378
0	0	perfect	JJ	6.522092798170152
0	0	storm	NN	8.557182839632397
0	0	pride	NN	8.557182839632397
0	0	prejudice	NN	8.557182839632397
0	0	thing	NN	8.557182839632397
0	0	else	RB	5.3230099791384085
0	0	directs	VBZ	6.359573868672378
0	0	zombie	NN	5.7239694955761795
0	0	cabin	NN	5.612743860465955
0	0	woods	NNS	4.773174045716436
0	0	interested	JJ	5.423480509502043
0	0	woods	VBZ	6.359573868672378
0	0	soul	NN	8.557182839632397
0	0	surfer	NN	8.557182839632397
0	0	sandlot	NN	8.557182839632397
0	0	comedy	NN	5.784594117392615
0	0	halloween	NP	6.8679744089702925
0	0	mechanic	NN	7.86403565907245
0	0	mask	NN	8.557182839632397
0	0	wise	NN	7.458570550964287
0	0	direct	VB	5.047288611744291
0	0	sound	NN	6.072276189844396
0	0	robert	RB	5.3230099791384085
0	0	only	JJ	4.576182649114839
0	0	shot	VBD	6.628041376179533
0	0	1st	JJ	6.522092798170152
0	0	lord	NN	6.47774129795256
0	0	rings	NNS	5.814627920544597
0	0	return	NN	6.611272690577082
0	0	chips	NNS	6.913240209212707
0	0	master	NN	8.557182839632397
0	0	type	NN	6.359958262296177
0	0	types	VBZ	5.666426688112432
0	0	kind	NN	7.170888478512505
0	0	genre	NN	4.772993205714135
0	0	transformers	NNS	6.507775101104542
0	0	rambo	NP	6.8679744089702925
0	0	jaws	NN	8.557182839632397
0	0	1000	CD	4.836281906951478
0	0	words	NNS	6.913240209212707
0	0	parenthood	NN	7.86403565907245
0	0	give	VBP	4.6668637549934315
0	0	classified	VBN	6.429719478039138
0	0	category	NN	7.86403565907245
0	0	describe	VB	6.656726524178391
0	0	classification	NN	8.557182839632397
0	0	step	VB	6.656726524178391
0	0	girls	NNS	7.606387389772652
0	0	patriot	NN	8.557182839632397
0	0	rebel	JJ	7.215239978730097
0	0	falls	VBZ	6.359573868672378
0	0	superman	NN	7.458570550964287
0	0	girl	NN	6.611272690577082
0	0	pretty	RB	4.629862798578463
0	0	d	SYM	0.916290731874155
0	0	like	JJ	6.522092798170152
0	0	grease	VB	6.656726524178391
0	0	annamayya	NP	6.8679744089702925
0	0	friday	RB	5.3230099791384085
0	0	13th	JJ	7.215239978730097
0	0	tommyknockers	NNS	7.606387389772652
0	0	hangover	NN	7.86403565907245
0	0	catergory	NN	8.557182839632397
0	0	ted	VB	5.558114235510282
0	0	considered	JJ	7.215239978730097
0	0	considered	VBN	5.736572297479192
0	0	sleeping	VBG	5.4116460518550396
0	0	language	NN	4.29450296259108
0	0	used	VBN	6.429719478039138
0	0	different	JJ	6.116627690061988
0	0	languages	NNS	7.606387389772652
0	0	spoken	VBN	4.483809328983824
0	0	anna	NN	7.86403565907245
0	0	karinia	NN	8.557182839632397
0	0	godzilla	NN	8.557182839632397
0	0	hamlet	NN	8.557182839632397
0	0	hero	NN	7.458570550964287
0	0	bullhead	NN	8.557182839632397
0	0	shindler	NP	6.8679744089702925
0	0	speak	VBP	5.678464666671911
0	0	chaser	NN	7.458570550964287
0	0	ondskan	NP	6.8679744089702925
0	0	la	DT	6.838405200847344
0	0	havre	NN	8.557182839632397
0	0	belle	NN	7.86403565907245
0	0	view	VB	4.577284982498556
0	0	watch	VB	3.3608896581740626
0	0	professional	JJ	6.522092798170152
0	0	professional	NN	8.557182839632397
0	0	they	PP	4.379244991712005
0	0	indochine	JJ	7.215239978730097
0	0	revanche	NP	6.8679744089702925
0	0	aguirre	JJ	7.215239978730097
0	0	wrath	NN	8.557182839632397
0	0	god	NN	6.254597746638351
0	0	christ	NN	8.557182839632397
0	0	ju	NN	7.170888478512505
0	0	original	JJ	5.423480509502043
0	0	elling	NN	8.557182839632397
0	0	s	VBZ	6.359573868672378
0	0	moscow	NN	8.557182839632397
0	0	not	RB	3.9367156180185177
0	0	believe	VB	6.656726524178391
0	0	tears	NNS	7.606387389772652
0	0	aankhen	NN	8.557182839632397
0	0	aankhen	NP	6.8679744089702925
0	0	some	DT	3.1748435547176976
0	0	martin	NN	6.611272690577082
0	0	scorsese	NP	5.7693621203021825
0	0	titles	NNS	6.220093028652761
0	0	all	PDT	-0.0
0	0	james	NP	4.788532867290456
0	0	cameron	NP	4.788532867290456
0	0	george	VBP	7.064759027791802
0	0	lucas	NNS	6.507775101104542
0	0	romantic	JJ	5.269329829674785
0	0	indian	JJ	4.912654885736052
0	0	japanese	NP	5.7693621203021825
0	0	having	VBG	4.718498871295094
0	0	pg	NN	4.728541443143301
0	0	rating	NN	3.9928346481645596
0	0	zombies	NNS	4.661948410606212
0	0	them	PP	4.178574296249853
0	0	william	NP	5.7693621203021825
0	0	packer	NN	7.86403565907245
0	0	stephen	NN	5.849132638530186
0	0	watch	VBP	6.371611847231857
0	0	last	JJ	5.018015401393878
0	0	ratings	NNS	4.773174045716436
0	0	richard	NP	6.8679744089702925
0	0	other	JJ	4.324868220833933
0	0	westerns	NNS	7.606387389772652
0	0	bacon	NN	7.86403565907245
0	0	need	NN	6.611272690577082
0	0	page	NN	5.46614038627408
0	0	particulars	NNS	7.606387389772652
0	0	dancing	VBG	3.332204510175204
0	0	any	DT	3.920634468763065
0	0	ferrell	NP	3.5006785789838184
0	0	ferrell	VB	4.091777166716855
0	0	ferell	NP	6.8679744089702925
0	0	videos	NNS	5.409162812436433
0	0	all	DT	2.8968233931776535
0	0	russian	JJ	4.912654885736052
0	0	poland	NP	6.8679744089702925
0	0	polish	NN	7.458570550964287
0	0	watching	VBG	4.718498871295094
0	0	funny	JJ	5.605802066295998
0	0	barry	NP	6.8679744089702925
0	0	sonnenfeld	NP	6.8679744089702925
0	0	films	VBZ	3.7946245112108405
0	0	scorsese	NN	7.86403565907245
0	0	scorcese	JJ	7.215239978730097
0	0	meg	NN	8.557182839632397
0	0	ryan	NN	8.557182839632397
0	0	gross	JJ	4.079745762800948
0	0	earnings	NNS	5.814627920544597
0	0	jackie	NN	8.557182839632397
0	0	chan	NP	6.8679744089702925
0	0	plots	NNS	7.606387389772652
0	0	hotel	NN	5.784594117392615
0	0	rwanda	NP	5.7693621203021825
0	0	tim	NN	8.557182839632397
0	0	burton	NN	8.557182839632397
0	0	bings	NNS	6.913240209212707
0	0	shortcut	NN	8.557182839632397
0	0	whats	VBZ	5.666426688112432
0	0	display	VBP	6.371611847231857
0	0	andrew	JJ	6.522092798170152
0	0	stanton	NN	7.86403565907245
0	0	lee	JJ	5.423480509502043
0	0	unkrich	JJ	7.215239978730097
0	0	brooks	NNS	6.913240209212707
0	0	drew	VBD	6.628041376179533
0	0	barrymore	NP	6.8679744089702925
0	0	clint	NN	5.784594117392615
0	0	eastwood	NN	5.849132638530186
